genericdec
05:33:55	0	
05:34:25	0	
05:34:55	0	
05:35:25	0	
05:35:55	0	
05:36:25	0	
05:36:55	0	
05:37:25	0	
05:37:55	0	
05:38:25	0	
05:38:55	0	
05:39:25	0	
05:39:55	0	
05:40:25	0	
05:40:55	0	
05:41:25	2	
05:41:55	0	
05:42:25	0	
05:42:55	0	
05:43:25	0	
05:43:55	0	
05:44:25	0	
05:44:55	0	
05:45:25	0	
05:45:55	0	
05:46:25	0	
05:46:55	0	
05:47:25	0	
05:47:55	0	
05:48:25	0	
05:48:55	0	
05:49:25	0	
05:49:55	0	
05:50:25	0	
05:50:55	0	
05:51:25	0	
05:51:55	0	
05:52:26	0	
05:52:56	0	
05:53:26	0	
05:53:56	0	
05:54:26	0	
05:54:56	0	
05:55:26	0	
05:55:56	0	
05:56:26	0	
05:56:56	0	
05:57:26	0	
05:57:56	0	
05:58:26	0	
05:58:56	0	
05:59:26	0	
05:59:56	0	
06:00:26	0	
06:00:56	0	
06:01:26	0	
06:01:56	0	
06:02:26	0	
06:02:56	0	
06:03:26	0	
06:03:56	0	
06:04:26	0	
06:04:56	0	
06:05:26	0	
06:05:56	0	
06:06:26	0	
06:06:56	0	
06:07:26	0	
06:07:56	0	
06:08:26	0	
06:08:56	0	
06:09:26	0	
06:09:56	0	
06:10:26	0	
06:10:56	0	
06:11:26	0	
06:11:56	0	
06:12:26	0	
06:12:56	0	
06:13:26	0	
06:13:56	0	
06:14:26	0	
06:14:56	0	
06:15:26	0	
06:15:56	0	
06:16:26	0	
06:16:56	0	
06:17:27	4	
06:17:57	0	
06:18:27	0	
06:18:57	0	
06:19:27	0	
06:19:57	0	
06:20:27	0	
06:20:57	0	
06:21:27	0	
06:21:57	0	
06:22:27	0	
06:22:57	0	
06:23:27	0	
06:23:57	0	
06:24:27	0	
06:24:57	0	
06:25:27	0	
06:25:57	0	
06:26:27	0	
06:26:57	0	
06:27:27	0	
06:27:57	0	
06:28:27	0	
06:28:57	0	
06:29:27	0	
06:29:57	0	
06:30:27	0	
06:30:57	0	
06:31:27	0	
06:31:57	0	
06:32:27	2	
06:32:57	0	
06:33:27	0	
06:33:57	0	
06:34:27	0	
06:34:57	0	
06:35:27	0	
06:35:57	0	
06:36:27	2	
06:36:57	0	
06:37:27	0	
06:37:57	0	
06:38:27	0	
06:38:57	0	
06:39:27	0	
06:39:57	0	
06:40:27	0	
06:40:57	2	
06:41:27	0	
06:41:57	0	
06:42:27	0	
06:42:57	0	
06:43:28	0	
06:43:58	0	
06:44:28	0	
06:44:58	0	
06:45:28	0	
06:45:58	0	
06:46:28	0	
06:46:58	0	
06:47:28	0	
06:47:58	0	
06:48:28	0	
06:48:58	0	
06:49:28	0	
06:49:58	0	
06:50:28	0	
06:50:58	0	
06:51:28	0	
06:51:58	0	
06:52:28	0	
06:52:58	0	
06:53:28	0	
06:53:58	2	
06:54:28	0	
06:54:58	0	
06:55:28	0	
06:55:58	0	
06:56:28	0	
06:56:58	0	
06:57:28	0	
06:57:58	0	
06:58:28	0	
06:58:58	0	
06:59:28	0	
06:59:58	0	
07:00:28	0	
07:00:58	0	
07:01:28	4	
07:01:58	0	
07:02:28	0	
07:02:58	4	
07:03:28	0	
07:03:58	2	
07:04:28	0	
07:04:58	0	
07:05:28	4	
07:05:58	8	
07:06:28	8	
07:06:58	8	
07:07:28	4	
07:07:58	4	
07:08:28	12	
07:08:58	12	
07:09:28	14	
07:09:59	12	
07:10:29	16	
07:10:59	14	
07:11:29	16	
07:11:59	20	
07:12:29	22	
07:12:59	28	
07:13:29	24	
07:13:59	24	
07:14:29	34	
07:14:59	36	
07:15:29	28	
07:15:59	40	
07:16:29	40	
07:16:59	40	
07:17:29	54	
07:17:59	52	
07:18:29	52	
07:18:59	62	
07:19:29	64	
07:19:59	62	
07:20:29	72	
07:20:59	74	
07:21:29	74	
07:21:59	80	
07:22:29	86	
07:22:59	88	
07:23:29	92	
07:23:59	96	
07:24:29	94	
07:24:59	102	
07:25:29	112	
07:25:59	114	
07:26:29	118	
07:26:59	120	
07:27:29	130	
07:27:59	134	
07:28:29	138	
07:28:59	138	
07:29:29	148	
07:29:59	152	
07:30:29	152	
07:30:59	158	
07:31:29	164	
07:31:59	166	
07:32:29	164	
07:32:59	164	
07:33:29	166	
07:33:59	178	
07:34:29	178	
07:34:59	180	
07:35:29	182	
07:36:00	188	
07:36:30	190	
07:37:00	194	
07:37:30	194	
07:38:00	194	
07:38:30	202	
07:39:00	210	
07:39:30	216	
07:40:00	220	
07:40:30	224	
07:41:00	232	
07:41:30	228	
07:42:00	228	
07:42:30	232	
07:43:00	228	
07:43:30	240	
07:44:00	242	
07:44:30	244	
07:45:00	254	
07:45:30	258	
07:46:00	270	
07:46:30	268	
07:47:00	276	
07:47:30	284	
07:48:00	276	
07:48:30	280	
07:49:00	274	
07:49:30	276	
07:50:00	274	
07:50:30	274	
07:51:00	268	
07:51:30	274	
07:52:00	274	
07:52:30	266	
07:53:00	264	
07:53:30	254	
07:54:00	254	
07:54:30	256	
07:55:00	252	
07:55:30	256	
07:56:00	258	
07:56:30	260	
07:57:00	258	
07:57:30	256	
07:58:00	266	
07:58:30	266	
07:59:00	276	
07:59:30	284	
08:00:00	296	
08:00:30	322	
08:01:00	346	
08:01:31	366	
08:02:01	398	
08:02:31	434	
08:03:01	470	
08:03:31	508	
08:04:01	546	
08:04:31	584	
08:05:01	614	
08:05:31	644	
08:06:01	674	
08:06:31	700	
08:07:01	744	
08:07:31	790	
08:08:01	836	
08:08:31	854	
08:09:01	864	
08:09:31	886	
08:10:01	946	
08:10:31	972	
08:11:01	1002	
08:11:31	1048	
08:12:01	1082	
08:12:31	1094	
08:13:01	1086	
08:13:31	1068	
08:14:01	1044	
08:14:31	1014	
08:15:01	992	
08:15:31	956	
08:16:01	916	
08:16:31	886	
08:17:01	856	
08:17:31	832	
08:18:01	806	
08:18:31	772	
08:19:01	748	
08:19:31	746	
08:20:01	744	
08:20:31	762	
08:21:01	778	
08:21:31	798	
08:22:01	830	
08:22:31	846	
08:23:01	850	
08:23:31	844	
08:24:01	856	
08:24:31	874	
08:25:01	886	
08:25:31	918	
08:26:01	956	
08:26:31	1006	
08:27:02	1058	
08:27:32	1074	
08:28:02	1082	
08:28:32	1078	
08:29:02	1070	
08:29:32	1070	
08:30:02	1066	
08:30:32	1054	
08:31:02	1026	
08:31:32	1010	
08:32:02	1010	
08:32:32	1026	
08:33:02	1044	
08:33:32	1070	
08:34:02	1104	
08:34:32	1150	
08:35:02	1202	
08:35:32	1262	
08:36:02	1312	
08:36:32	1352	
08:37:02	1388	
08:37:32	1418	
08:38:02	1432	
08:38:32	1432	
08:39:02	1430	
08:39:32	1408	
08:40:02	1382	
08:40:32	1352	
08:41:02	1312	
08:41:32	1296	
08:42:02	1286	
08:42:32	1292	
08:43:02	1310	
08:43:32	1320	
08:44:02	1340	
08:44:32	1362	
08:45:02	1358	
08:45:32	1352	
08:46:02	1362	
08:46:32	1362	
08:47:02	1372	
08:47:32	1390	
08:48:02	1396	
08:48:32	1360	
08:49:02	1340	
08:49:32	1328	
08:50:02	1346	
08:50:32	1358	
08:51:02	1384	
08:51:32	1366	
08:52:02	1362	
08:52:32	1366	
08:53:03	1294	
08:53:33	1192	
08:54:03	1086	
08:54:33	1090	
08:55:03	1098	
08:55:33	1054	
08:56:03	988	
08:56:33	872	
08:57:03	822	
08:57:33	838	
08:58:03	852	
08:58:33	836	
08:59:03	778	
08:59:33	738	
09:00:03	728	
09:00:33	704	
09:01:03	670	
09:01:33	644	
09:02:03	602	
09:02:33	578	
09:03:03	572	
09:03:33	560	
09:04:03	558	
09:04:33	576	
09:05:03	558	
09:05:33	558	
09:06:03	530	
09:06:33	518	
09:07:03	550	
09:07:33	614	
09:08:03	606	
09:08:33	542	
09:09:03	518	
09:09:33	528	
09:10:03	568	
09:10:33	574	
09:11:03	610	
09:11:33	670	
09:12:03	738	
09:12:33	722	
09:13:03	658	
09:13:33	672	
09:14:03	742	
09:14:33	788	
09:15:03	750	
09:15:33	694	
09:16:03	686	
09:16:33	740	
09:17:03	828	
09:17:34	842	
09:18:04	818	
09:18:34	836	
09:19:04	842	
09:19:34	876	
09:20:04	938	
09:20:34	874	
09:21:04	780	
09:21:34	754	
09:22:04	680	
09:22:34	666	
09:23:04	658	
09:23:34	652	
09:24:04	686	
09:24:34	762	
09:25:04	856	
09:25:34	912	
09:26:04	812	
09:26:34	796	
09:27:04	814	
09:27:34	822	
09:28:04	934	
09:28:34	986	
09:29:04	990	
09:29:34	934	
09:30:04	832	
09:30:34	836	
09:31:04	760	
09:31:34	734	
09:32:04	740	
09:32:34	744	
09:33:04	746	
09:33:34	776	
09:34:04	810	
09:34:34	818	
09:35:04	802	
09:35:34	780	
09:36:04	730	
09:36:34	644	
09:37:04	610	
09:37:34	606	
09:38:04	624	
09:38:34	624	
09:39:04	640	
09:39:34	628	
09:40:04	624	
09:40:34	628	
09:41:04	636	
09:41:34	636	
09:42:04	630	
09:42:34	616	
09:43:04	614	
09:43:35	618	
09:44:05	612	
09:44:35	614	
09:45:05	628	
09:45:35	626	
09:46:05	622	
09:46:35	632	
09:47:05	626	
09:47:35	636	
09:48:05	636	
09:48:35	640	
09:49:05	618	
09:49:35	630	
09:50:05	640	
09:50:35	650	
09:51:05	672	
09:51:35	702	
09:52:05	754	
09:52:35	764	
09:53:05	768	
09:53:35	818	
09:54:05	950	
09:54:35	1072	
09:55:05	1040	
09:55:35	1006	
09:56:05	968	
09:56:35	988	
09:57:05	1078	
09:57:35	980	
09:58:05	832	
09:58:35	794	
09:59:05	794	
09:59:35	896	
10:00:05	988	
10:00:35	984	
10:01:05	1054	
10:01:35	1168	
10:02:05	1248	
10:02:35	1110	
10:03:05	890	
10:03:35	824	
10:04:05	788	
10:04:35	836	
10:05:05	920	
10:05:35	934	
10:06:05	868	
10:06:35	874	
10:07:05	904	
10:07:35	832	
10:08:05	794	
10:08:35	824	
10:09:05	886	
10:09:35	962	
10:10:06	1020	
10:10:36	1022	
10:11:06	1046	
10:11:36	1094	
10:12:06	1102	
10:12:36	1078	
10:13:06	1054	
10:13:36	1108	
10:14:06	1238	
10:14:36	1440	
10:15:06	1622	
10:15:36	1872	
10:16:06	2054	
10:16:36	2038	
10:17:06	2160	
10:17:36	2364	
10:18:06	2546	
10:18:36	2564	
10:19:06	2356	
10:19:36	2366	
10:20:06	2458	
10:20:36	2516	
10:21:06	2332	
10:21:36	2038	
10:22:06	1994	
10:22:36	2152	
10:23:06	2622	
10:23:36	2974	
10:24:06	2892	
10:24:36	2428	
10:25:06	1924	
10:25:36	1730	
10:26:06	1786	
10:26:36	1952	
10:27:06	1872	
10:27:36	1804	
10:28:06	1742	
10:28:36	1676	
10:29:06	1698	
10:29:36	1804	
10:30:06	2072	
10:30:36	1950	
10:31:06	1558	
10:31:36	1514	
10:32:06	1476	
10:32:36	1536	
10:33:06	1622	
10:33:36	1602	
10:34:06	1778	
10:34:36	1990	
10:35:06	1876	
10:35:36	1650	
10:36:06	1656	
10:36:36	1884	
10:37:07	1804	
10:37:37	1556	
10:38:07	1494	
10:38:37	1328	
10:39:07	1284	
10:39:37	1272	
10:40:07	1266	
10:40:37	1286	
10:41:07	1356	
10:41:37	1646	
10:42:07	1944	
10:42:37	1990	
10:43:07	1370	
10:43:37	990	
10:44:07	1132	
10:44:37	1328	
10:45:07	1384	
10:45:37	1360	
10:46:07	1016	
10:46:37	820	
10:47:07	744	
10:47:37	712	
10:48:07	718	
10:48:37	758	
10:49:07	828	
10:49:37	822	
10:50:07	790	
10:50:37	800	
10:51:07	760	
10:51:37	712	
10:52:07	704	
10:52:37	700	
10:53:07	716	
10:53:37	760	
10:54:07	834	
10:54:37	950	
10:55:07	834	
10:55:37	772	
10:56:07	726	
10:56:37	718	
10:57:07	714	
10:57:37	718	
10:58:07	704	
10:58:37	700	
10:59:07	704	
10:59:37	716	
11:00:07	696	
11:00:37	656	
11:01:07	658	
11:01:37	648	
11:02:07	652	
11:02:37	658	
11:03:07	660	
11:03:38	664	
11:04:08	662	
11:04:38	668	
11:05:08	670	
11:05:38	690	
11:06:08	692	
11:06:38	686	
11:07:08	700	
11:07:38	692	
11:08:08	670	
11:08:38	660	
11:09:08	672	
11:09:38	678	
11:10:08	686	
11:10:38	702	
11:11:08	694	
11:11:38	700	
11:12:08	716	
11:12:38	704	
11:13:08	704	
11:13:38	698	
11:14:08	698	
11:14:38	690	
11:15:08	716	
11:15:38	742	
11:16:08	708	
11:16:38	680	
11:17:08	678	
11:17:38	686	
11:18:08	702	
11:18:38	692	
11:19:08	682	
11:19:38	682	
11:20:08	700	
11:20:38	708	
11:21:08	736	
11:21:38	704	
11:22:08	704	
11:22:38	698	
11:23:08	696	
11:23:38	694	
11:24:08	680	
11:24:38	682	
11:25:08	704	
11:25:38	720	
11:26:08	732	
11:26:38	742	
11:27:08	726	
11:27:38	714	
11:28:08	714	
11:28:38	730	
11:29:08	708	
11:29:38	696	
11:30:09	686	
11:30:39	700	
11:31:09	704	
11:31:39	738	
11:32:09	756	
11:32:39	736	
11:33:09	732	
11:33:39	730	
11:34:09	756	
11:34:39	844	
11:35:09	1004	
11:35:39	1336	
11:36:09	1564	
11:36:39	1338	
11:37:09	968	
11:37:39	826	
11:38:09	818	
11:38:39	866	
11:39:09	914	
11:39:39	858	
11:40:09	838	
11:40:39	824	
11:41:09	822	
11:41:39	912	
11:42:09	960	
11:42:39	928	
11:43:09	794	
11:43:39	776	
11:44:09	780	
11:44:39	776	
11:45:09	772	
11:45:39	798	
11:46:09	840	
11:46:39	852	
11:47:09	864	
11:47:39	864	
11:48:09	898	
11:48:39	856	
11:49:09	814	
11:49:39	746	
11:50:09	732	
11:50:39	754	
11:51:09	770	
11:51:39	764	
11:52:09	782	
11:52:39	808	
11:53:09	806	
11:53:39	790	
11:54:09	856	
11:54:39	904	
11:55:09	836	
11:55:39	770	
11:56:10	746	
11:56:40	778	
11:57:10	784	
11:57:40	764	
11:58:10	798	
11:58:40	1012	
11:59:10	1252	
11:59:40	1570	
12:00:10	1898	
12:00:40	1822	
12:01:10	2092	
12:01:40	2428	
12:02:10	2550	
12:02:40	2372	
12:03:10	1910	
12:03:40	1460	
12:04:10	1598	
12:04:40	1898	
12:05:10	1754	
12:05:40	1728	
12:06:10	1580	
12:06:40	1154	
12:07:10	918	
12:07:40	950	
12:08:10	1076	
12:08:40	1164	
12:09:10	1312	
12:09:40	1160	
12:10:10	1150	
12:10:40	1226	
12:11:10	1338	
12:11:40	1268	
12:12:10	908	
12:12:40	768	
12:13:10	760	
12:13:40	774	
12:14:10	764	
12:14:40	772	
12:15:10	802	
12:15:40	776	
12:16:10	784	
12:16:40	848	
12:17:10	1030	
12:17:40	1326	
12:18:10	1468	
12:18:40	1298	
12:19:10	1098	
12:19:40	1030	
12:20:10	1030	
12:20:40	1158	
12:21:10	1274	
12:21:41	1412	
12:22:11	1380	
12:22:41	1314	
12:23:11	1342	
12:23:41	1262	
12:24:11	998	
12:24:41	874	
12:25:11	802	
12:25:41	808	
12:26:11	810	
12:26:41	832	
12:27:11	812	
12:27:41	830	
12:28:11	872	
12:28:41	976	
12:29:11	978	
12:29:41	990	
12:30:11	972	
12:30:41	964	
12:31:11	958	
12:31:41	1018	
12:32:11	1124	
12:32:41	1240	
12:33:11	1414	
12:33:41	1690	
12:34:11	1798	
12:34:41	1532	
12:35:11	1214	
12:35:41	1122	
12:36:11	1072	
12:36:41	1032	
12:37:11	1182	
12:37:41	1406	
12:38:11	1800	
12:38:41	2194	
12:39:11	2130	
12:39:41	1914	
12:40:11	1846	
12:40:41	1846	
12:41:11	1922	
12:41:41	1772	
12:42:11	1698	
12:42:41	1746	
12:43:11	1766	
12:43:41	1906	
12:44:11	2128	
